dataset,split,sample_id,source_split,source_sample_name,image_filename,mask_filename,image_relpath,mask_relpath,width,height,source_encoding,source_image,source_mask
YCOR,train,ycor_train_000603,train,iid000765,ycor_train_000603.jpg,ycor_train_000603.png,images/train/ycor_train_000603.jpg,masks/train/ycor_train_000603.png,1024,544,rgb_palette,train/iid000765/rgb.jpg,train/iid000765/labels.png
YCOR,train,ycor_train_000604,train,iid000766,ycor_train_000604.jpg,ycor_train_000604.png,images/train/ycor_train_000604.jpg,masks/train/ycor_train_000604.png,1024,544,rgb_palette,train/iid000766/rgb.jpg,train/iid000766/labels.png
YCOR,train,ycor_train_000605,train,iid000767,ycor_train_000605.jpg,ycor_train_000605.png,images/train/ycor_train_000605.jpg,masks/train/ycor_train_000605.png,1024,544,rgb_palette,train/iid000767/rgb.jpg,train/iid000767/labels.png
YCOR,train,ycor_train_000606,train,iid000768,ycor_train_000606.jpg,ycor_train_000606.png,images/train/ycor_train_000606.jpg,masks/train/ycor_train_000606.png,1024,544,rgb_palette,train/iid000768/rgb.jpg,train/iid000768/labels.png
YCOR,train,ycor_train_000607,train,iid000769,ycor_train_000607.jpg,ycor_train_000607.png,images/train/ycor_train_000607.jpg,masks/train/ycor_train_000607.png,1024,544,rgb_palette,train/iid000769/rgb.jpg,train/iid000769/labels.png
YCOR,train,ycor_train_000608,train,iid000770,ycor_train_000608.jpg,ycor_train_000608.png,images/train/ycor_train_000608.jpg,masks/train/ycor_train_000608.png,1024,544,rgb_palette,train/iid000770/rgb.jpg,train/iid000770/labels.png
YCOR,train,ycor_train_000609,train,iid000771,ycor_train_000609.jpg,ycor_train_000609.png,images/train/ycor_train_000609.jpg,masks/train/ycor_train_000609.png,1024,544,rgb_palette,train/iid000771/rgb.jpg,train/iid000771/labels.png
YCOR,train,ycor_train_000610,train,iid000772,ycor_train_000610.jpg,ycor_train_000610.png,images/train/ycor_train_000610.jpg,masks/train/ycor_train_000610.png,1024,544,rgb_palette,train/iid000772/rgb.jpg,train/iid000772/labels.png
YCOR,train,ycor_train_000611,train,iid000773,ycor_train_000611.jpg,ycor_train_000611.png,images/train/ycor_train_000611.jpg,masks/train/ycor_train_000611.png,1024,544,rgb_palette,train/iid000773/rgb.jpg,train/iid000773/labels.png
YCOR,train,ycor_train_000612,train,iid000774,ycor_train_000612.jpg,ycor_train_000612.png,images/train/ycor_train_000612.jpg,masks/train/ycor_train_000612.png,1024,544,rgb_palette,train/iid000774/rgb.jpg,train/iid000774/labels.png
YCOR,train,ycor_train_000613,train,iid000775,ycor_train_000613.jpg,ycor_train_000613.png,images/train/ycor_train_000613.jpg,masks/train/ycor_train_000613.png,1024,544,rgb_palette,train/iid000775/rgb.jpg,train/iid000775/labels.png
YCOR,train,ycor_train_000614,train,iid000776,ycor_train_000614.jpg,ycor_train_000614.png,images/train/ycor_train_000614.jpg,masks/train/ycor_train_000614.png,1024,544,rgb_palette,train/iid000776/rgb.jpg,train/iid000776/labels.png
YCOR,train,ycor_train_000615,train,iid000777,ycor_train_000615.jpg,ycor_train_000615.png,images/train/ycor_train_000615.jpg,masks/train/ycor_train_000615.png,1024,544,rgb_palette,train/iid000777/rgb.jpg,train/iid000777/labels.png
YCOR,train,ycor_train_000616,train,iid000778,ycor_train_000616.jpg,ycor_train_000616.png,images/train/ycor_train_000616.jpg,masks/train/ycor_train_000616.png,1024,544,rgb_palette,train/iid000778/rgb.jpg,train/iid000778/labels.png
YCOR,train,ycor_train_000617,train,iid000779,ycor_train_000617.jpg,ycor_train_000617.png,images/train/ycor_train_000617.jpg,masks/train/ycor_train_000617.png,1024,544,rgb_palette,train/iid000779/rgb.jpg,train/iid000779/labels.png
YCOR,train,ycor_train_000618,train,iid000780,ycor_train_000618.jpg,ycor_train_000618.png,images/train/ycor_train_000618.jpg,masks/train/ycor_train_000618.png,1024,544,rgb_palette,train/iid000780/rgb.jpg,train/iid000780/labels.png
YCOR,train,ycor_train_000619,train,iid000781,ycor_train_000619.jpg,ycor_train_000619.png,images/train/ycor_train_000619.jpg,masks/train/ycor_train_000619.png,1024,544,rgb_palette,train/iid000781/rgb.jpg,train/iid000781/labels.png
YCOR,train,ycor_train_000620,train,iid000783,ycor_train_000620.jpg,ycor_train_000620.png,images/train/ycor_train_000620.jpg,masks/train/ycor_train_000620.png,1024,544,rgb_palette,train/iid000783/rgb.jpg,train/iid000783/labels.png
YCOR,train,ycor_train_000621,train,iid000802,ycor_train_000621.jpg,ycor_train_000621.png,images/train/ycor_train_000621.jpg,masks/train/ycor_train_000621.png,1024,544,rgb_palette,train/iid000802/rgb.jpg,train/iid000802/labels.png
YCOR,train,ycor_train_000622,train,iid000803,ycor_train_000622.jpg,ycor_train_000622.png,images/train/ycor_train_000622.jpg,masks/train/ycor_train_000622.png,1024,544,rgb_palette,train/iid000803/rgb.jpg,train/iid000803/labels.png
YCOR,train,ycor_train_000623,train,iid000804,ycor_train_000623.jpg,ycor_train_000623.png,images/train/ycor_train_000623.jpg,masks/train/ycor_train_000623.png,1024,544,rgb_palette,train/iid000804/rgb.jpg,train/iid000804/labels.png
YCOR,train,ycor_train_000624,train,iid000805,ycor_train_000624.jpg,ycor_train_000624.png,images/train/ycor_train_000624.jpg,masks/train/ycor_train_000624.png,1024,544,rgb_palette,train/iid000805/rgb.jpg,train/iid000805/labels.png
YCOR,train,ycor_train_000625,train,iid000806,ycor_train_000625.jpg,ycor_train_000625.png,images/train/ycor_train_000625.jpg,masks/train/ycor_train_000625.png,1024,544,rgb_palette,train/iid000806/rgb.jpg,train/iid000806/labels.png
YCOR,train,ycor_train_000626,train,iid000807,ycor_train_000626.jpg,ycor_train_000626.png,images/train/ycor_train_000626.jpg,masks/train/ycor_train_000626.png,1024,544,rgb_palette,train/iid000807/rgb.jpg,train/iid000807/labels.png
YCOR,train,ycor_train_000627,train,iid000808,ycor_train_000627.jpg,ycor_train_000627.png,images/train/ycor_train_000627.jpg,masks/train/ycor_train_000627.png,1024,544,rgb_palette,train/iid000808/rgb.jpg,train/iid000808/labels.png
YCOR,train,ycor_train_000628,train,iid000809,ycor_train_000628.jpg,ycor_train_000628.png,images/train/ycor_train_000628.jpg,masks/train/ycor_train_000628.png,1024,544,rgb_palette,train/iid000809/rgb.jpg,train/iid000809/labels.png
YCOR,train,ycor_train_000629,train,iid000826,ycor_train_000629.jpg,ycor_train_000629.png,images/train/ycor_train_000629.jpg,masks/train/ycor_train_000629.png,1024,544,rgb_palette,train/iid000826/rgb.jpg,train/iid000826/labels.png
YCOR,train,ycor_train_000630,train,iid000827,ycor_train_000630.jpg,ycor_train_000630.png,images/train/ycor_train_000630.jpg,masks/train/ycor_train_000630.png,1024,544,rgb_palette,train/iid000827/rgb.jpg,train/iid000827/labels.png
YCOR,train,ycor_train_000631,train,iid000828,ycor_train_000631.jpg,ycor_train_000631.png,images/train/ycor_train_000631.jpg,masks/train/ycor_train_000631.png,1024,544,rgb_palette,train/iid000828/rgb.jpg,train/iid000828/labels.png
YCOR,train,ycor_train_000632,train,iid000829,ycor_train_000632.jpg,ycor_train_000632.png,images/train/ycor_train_000632.jpg,masks/train/ycor_train_000632.png,1024,544,rgb_palette,train/iid000829/rgb.jpg,train/iid000829/labels.png
YCOR,train,ycor_train_000633,train,iid000830,ycor_train_000633.jpg,ycor_train_000633.png,images/train/ycor_train_000633.jpg,masks/train/ycor_train_000633.png,1024,544,rgb_palette,train/iid000830/rgb.jpg,train/iid000830/labels.png
YCOR,train,ycor_train_000634,train,iid000831,ycor_train_000634.jpg,ycor_train_000634.png,images/train/ycor_train_000634.jpg,masks/train/ycor_train_000634.png,1024,544,rgb_palette,train/iid000831/rgb.jpg,train/iid000831/labels.png
YCOR,train,ycor_train_000635,train,iid000832,ycor_train_000635.jpg,ycor_train_000635.png,images/train/ycor_train_000635.jpg,masks/train/ycor_train_000635.png,1024,544,rgb_palette,train/iid000832/rgb.jpg,train/iid000832/labels.png
YCOR,train,ycor_train_000636,train,iid000833,ycor_train_000636.jpg,ycor_train_000636.png,images/train/ycor_train_000636.jpg,masks/train/ycor_train_000636.png,1024,544,rgb_palette,train/iid000833/rgb.jpg,train/iid000833/labels.png
YCOR,train,ycor_train_000637,train,iid000834,ycor_train_000637.jpg,ycor_train_000637.png,images/train/ycor_train_000637.jpg,masks/train/ycor_train_000637.png,1024,544,rgb_palette,train/iid000834/rgb.jpg,train/iid000834/labels.png
YCOR,train,ycor_train_000638,train,iid001053,ycor_train_000638.jpg,ycor_train_000638.png,images/train/ycor_train_000638.jpg,masks/train/ycor_train_000638.png,1024,544,rgb_palette,train/iid001053/rgb.jpg,train/iid001053/labels.png
YCOR,train,ycor_train_000639,train,iid001054,ycor_train_000639.jpg,ycor_train_000639.png,images/train/ycor_train_000639.jpg,masks/train/ycor_train_000639.png,1024,544,rgb_palette,train/iid001054/rgb.jpg,train/iid001054/labels.png
YCOR,train,ycor_train_000640,train,iid001055,ycor_train_000640.jpg,ycor_train_000640.png,images/train/ycor_train_000640.jpg,masks/train/ycor_train_000640.png,1024,544,rgb_palette,train/iid001055/rgb.jpg,train/iid001055/labels.png
YCOR,train,ycor_train_000641,train,iid001056,ycor_train_000641.jpg,ycor_train_000641.png,images/train/ycor_train_000641.jpg,masks/train/ycor_train_000641.png,1024,544,rgb_palette,train/iid001056/rgb.jpg,train/iid001056/labels.png
YCOR,train,ycor_train_000642,train,iid001057,ycor_train_000642.jpg,ycor_train_000642.png,images/train/ycor_train_000642.jpg,masks/train/ycor_train_000642.png,1024,544,rgb_palette,train/iid001057/rgb.jpg,train/iid001057/labels.png
YCOR,train,ycor_train_000643,train,iid001058,ycor_train_000643.jpg,ycor_train_000643.png,images/train/ycor_train_000643.jpg,masks/train/ycor_train_000643.png,1024,544,rgb_palette,train/iid001058/rgb.jpg,train/iid001058/labels.png
YCOR,train,ycor_train_000644,train,iid001059,ycor_train_000644.jpg,ycor_train_000644.png,images/train/ycor_train_000644.jpg,masks/train/ycor_train_000644.png,1024,544,rgb_palette,train/iid001059/rgb.jpg,train/iid001059/labels.png
YCOR,train,ycor_train_000645,train,iid001060,ycor_train_000645.jpg,ycor_train_000645.png,images/train/ycor_train_000645.jpg,masks/train/ycor_train_000645.png,1024,544,rgb_palette,train/iid001060/rgb.jpg,train/iid001060/labels.png
YCOR,train,ycor_train_000646,train,iid001061,ycor_train_000646.jpg,ycor_train_000646.png,images/train/ycor_train_000646.jpg,masks/train/ycor_train_000646.png,1024,544,rgb_palette,train/iid001061/rgb.jpg,train/iid001061/labels.png
YCOR,train,ycor_train_000647,train,iid001062,ycor_train_000647.jpg,ycor_train_000647.png,images/train/ycor_train_000647.jpg,masks/train/ycor_train_000647.png,1024,544,rgb_palette,train/iid001062/rgb.jpg,train/iid001062/labels.png
YCOR,train,ycor_train_000648,train,iid001063,ycor_train_000648.jpg,ycor_train_000648.png,images/train/ycor_train_000648.jpg,masks/train/ycor_train_000648.png,1024,544,rgb_palette,train/iid001063/rgb.jpg,train/iid001063/labels.png
YCOR,train,ycor_train_000649,train,iid001064,ycor_train_000649.jpg,ycor_train_000649.png,images/train/ycor_train_000649.jpg,masks/train/ycor_train_000649.png,1024,544,rgb_palette,train/iid001064/rgb.jpg,train/iid001064/labels.png
YCOR,train,ycor_train_000650,train,iid001065,ycor_train_000650.jpg,ycor_train_000650.png,images/train/ycor_train_000650.jpg,masks/train/ycor_train_000650.png,1024,544,rgb_palette,train/iid001065/rgb.jpg,train/iid001065/labels.png
YCOR,train,ycor_train_000651,train,iid001066,ycor_train_000651.jpg,ycor_train_000651.png,images/train/ycor_train_000651.jpg,masks/train/ycor_train_000651.png,1024,544,rgb_palette,train/iid001066/rgb.jpg,train/iid001066/labels.png
YCOR,train,ycor_train_000652,train,iid001067,ycor_train_000652.jpg,ycor_train_000652.png,images/train/ycor_train_000652.jpg,masks/train/ycor_train_000652.png,1024,544,rgb_palette,train/iid001067/rgb.jpg,train/iid001067/labels.png
YCOR,train,ycor_train_000653,train,iid001068,ycor_train_000653.jpg,ycor_train_000653.png,images/train/ycor_train_000653.jpg,masks/train/ycor_train_000653.png,1024,544,rgb_palette,train/iid001068/rgb.jpg,train/iid001068/labels.png
YCOR,train,ycor_train_000654,train,iid001069,ycor_train_000654.jpg,ycor_train_000654.png,images/train/ycor_train_000654.jpg,masks/train/ycor_train_000654.png,1024,544,rgb_palette,train/iid001069/rgb.jpg,train/iid001069/labels.png
YCOR,train,ycor_train_000655,train,iid001070,ycor_train_000655.jpg,ycor_train_000655.png,images/train/ycor_train_000655.jpg,masks/train/ycor_train_000655.png,1024,544,rgb_palette,train/iid001070/rgb.jpg,train/iid001070/labels.png
YCOR,train,ycor_train_000656,train,iid001071,ycor_train_000656.jpg,ycor_train_000656.png,images/train/ycor_train_000656.jpg,masks/train/ycor_train_000656.png,1024,544,rgb_palette,train/iid001071/rgb.jpg,train/iid001071/labels.png
YCOR,train,ycor_train_000657,train,iid001072,ycor_train_000657.jpg,ycor_train_000657.png,images/train/ycor_train_000657.jpg,masks/train/ycor_train_000657.png,1024,544,rgb_palette,train/iid001072/rgb.jpg,train/iid001072/labels.png
YCOR,train,ycor_train_000658,train,iid001073,ycor_train_000658.jpg,ycor_train_000658.png,images/train/ycor_train_000658.jpg,masks/train/ycor_train_000658.png,1024,544,rgb_palette,train/iid001073/rgb.jpg,train/iid001073/labels.png
YCOR,train,ycor_train_000659,train,iid001074,ycor_train_000659.jpg,ycor_train_000659.png,images/train/ycor_train_000659.jpg,masks/train/ycor_train_000659.png,1024,544,rgb_palette,train/iid001074/rgb.jpg,train/iid001074/labels.png
YCOR,train,ycor_train_000660,train,iid001075,ycor_train_000660.jpg,ycor_train_000660.png,images/train/ycor_train_000660.jpg,masks/train/ycor_train_000660.png,1024,544,rgb_palette,train/iid001075/rgb.jpg,train/iid001075/labels.png
YCOR,train,ycor_train_000661,train,iid001076,ycor_train_000661.jpg,ycor_train_000661.png,images/train/ycor_train_000661.jpg,masks/train/ycor_train_000661.png,1024,544,rgb_palette,train/iid001076/rgb.jpg,train/iid001076/labels.png
YCOR,train,ycor_train_000662,train,iid001077,ycor_train_000662.jpg,ycor_train_000662.png,images/train/ycor_train_000662.jpg,masks/train/ycor_train_000662.png,1024,544,rgb_palette,train/iid001077/rgb.jpg,train/iid001077/labels.png
YCOR,train,ycor_train_000663,train,iid001078,ycor_train_000663.jpg,ycor_train_000663.png,images/train/ycor_train_000663.jpg,masks/train/ycor_train_000663.png,1024,544,rgb_palette,train/iid001078/rgb.jpg,train/iid001078/labels.png
YCOR,train,ycor_train_000664,train,iid001079,ycor_train_000664.jpg,ycor_train_000664.png,images/train/ycor_train_000664.jpg,masks/train/ycor_train_000664.png,1024,544,rgb_palette,train/iid001079/rgb.jpg,train/iid001079/labels.png
YCOR,train,ycor_train_000665,train,iid001080,ycor_train_000665.jpg,ycor_train_000665.png,images/train/ycor_train_000665.jpg,masks/train/ycor_train_000665.png,1024,544,rgb_palette,train/iid001080/rgb.jpg,train/iid001080/labels.png
YCOR,train,ycor_train_000666,train,iid001081,ycor_train_000666.jpg,ycor_train_000666.png,images/train/ycor_train_000666.jpg,masks/train/ycor_train_000666.png,1024,544,rgb_palette,train/iid001081/rgb.jpg,train/iid001081/labels.png
YCOR,train,ycor_train_000667,train,iid001082,ycor_train_000667.jpg,ycor_train_000667.png,images/train/ycor_train_000667.jpg,masks/train/ycor_train_000667.png,1024,544,rgb_palette,train/iid001082/rgb.jpg,train/iid001082/labels.png
YCOR,train,ycor_train_000668,train,iid001083,ycor_train_000668.jpg,ycor_train_000668.png,images/train/ycor_train_000668.jpg,masks/train/ycor_train_000668.png,1024,544,rgb_palette,train/iid001083/rgb.jpg,train/iid001083/labels.png
YCOR,train,ycor_train_000669,train,iid001084,ycor_train_000669.jpg,ycor_train_000669.png,images/train/ycor_train_000669.jpg,masks/train/ycor_train_000669.png,1024,544,rgb_palette,train/iid001084/rgb.jpg,train/iid001084/labels.png
YCOR,train,ycor_train_000670,train,iid001085,ycor_train_000670.jpg,ycor_train_000670.png,images/train/ycor_train_000670.jpg,masks/train/ycor_train_000670.png,1024,544,rgb_palette,train/iid001085/rgb.jpg,train/iid001085/labels.png
YCOR,train,ycor_train_000671,train,iid001086,ycor_train_000671.jpg,ycor_train_000671.png,images/train/ycor_train_000671.jpg,masks/train/ycor_train_000671.png,1024,544,rgb_palette,train/iid001086/rgb.jpg,train/iid001086/labels.png
YCOR,train,ycor_train_000672,train,iid001087,ycor_train_000672.jpg,ycor_train_000672.png,images/train/ycor_train_000672.jpg,masks/train/ycor_train_000672.png,1024,544,rgb_palette,train/iid001087/rgb.jpg,train/iid001087/labels.png
YCOR,train,ycor_train_000673,train,iid001088,ycor_train_000673.jpg,ycor_train_000673.png,images/train/ycor_train_000673.jpg,masks/train/ycor_train_000673.png,1024,544,rgb_palette,train/iid001088/rgb.jpg,train/iid001088/labels.png
YCOR,train,ycor_train_000674,train,iid001089,ycor_train_000674.jpg,ycor_train_000674.png,images/train/ycor_train_000674.jpg,masks/train/ycor_train_000674.png,1024,544,rgb_palette,train/iid001089/rgb.jpg,train/iid001089/labels.png
YCOR,train,ycor_train_000675,train,iid001090,ycor_train_000675.jpg,ycor_train_000675.png,images/train/ycor_train_000675.jpg,masks/train/ycor_train_000675.png,1024,544,rgb_palette,train/iid001090/rgb.jpg,train/iid001090/labels.png
YCOR,train,ycor_train_000676,train,iid001091,ycor_train_000676.jpg,ycor_train_000676.png,images/train/ycor_train_000676.jpg,masks/train/ycor_train_000676.png,1024,544,rgb_palette,train/iid001091/rgb.jpg,train/iid001091/labels.png
YCOR,train,ycor_train_000677,train,iid001092,ycor_train_000677.jpg,ycor_train_000677.png,images/train/ycor_train_000677.jpg,masks/train/ycor_train_000677.png,1024,544,rgb_palette,train/iid001092/rgb.jpg,train/iid001092/labels.png
YCOR,train,ycor_train_000678,train,iid001093,ycor_train_000678.jpg,ycor_train_000678.png,images/train/ycor_train_000678.jpg,masks/train/ycor_train_000678.png,1024,544,rgb_palette,train/iid001093/rgb.jpg,train/iid001093/labels.png
YCOR,train,ycor_train_000679,train,iid001094,ycor_train_000679.jpg,ycor_train_000679.png,images/train/ycor_train_000679.jpg,masks/train/ycor_train_000679.png,1024,544,rgb_palette,train/iid001094/rgb.jpg,train/iid001094/labels.png
YCOR,train,ycor_train_000680,train,iid001095,ycor_train_000680.jpg,ycor_train_000680.png,images/train/ycor_train_000680.jpg,masks/train/ycor_train_000680.png,1024,544,rgb_palette,train/iid001095/rgb.jpg,train/iid001095/labels.png
YCOR,train,ycor_train_000681,train,iid001096,ycor_train_000681.jpg,ycor_train_000681.png,images/train/ycor_train_000681.jpg,masks/train/ycor_train_000681.png,1024,544,rgb_palette,train/iid001096/rgb.jpg,train/iid001096/labels.png
