sample_key,source,source_split,output_split,sample_id,image_path,mask_path,non_ignore_ratio
rugd/train/trail-14_00961,rugd,train,train,trail-14_00961,images/rugd/train/trail-14_00961.png,masks/rugd/train/trail-14_00961.png,0.85526691
rugd/train/trail-14_00966,rugd,train,train,trail-14_00966,images/rugd/train/trail-14_00966.png,masks/rugd/train/trail-14_00966.png,1.00000000
rugd/train/trail-14_00971,rugd,train,train,trail-14_00971,images/rugd/train/trail-14_00971.png,masks/rugd/train/trail-14_00971.png,1.00000000
rugd/train/trail-14_00976,rugd,train,train,trail-14_00976,images/rugd/train/trail-14_00976.png,masks/rugd/train/trail-14_00976.png,1.00000000
rugd/train/trail-14_00981,rugd,train,train,trail-14_00981,images/rugd/train/trail-14_00981.png,masks/rugd/train/trail-14_00981.png,1.00000000
rugd/train/trail-14_00986,rugd,train,train,trail-14_00986,images/rugd/train/trail-14_00986.png,masks/rugd/train/trail-14_00986.png,1.00000000
rugd/train/trail-14_00991,rugd,train,train,trail-14_00991,images/rugd/train/trail-14_00991.png,masks/rugd/train/trail-14_00991.png,0.99986786
rugd/train/trail-14_00996,rugd,train,train,trail-14_00996,images/rugd/train/trail-14_00996.png,masks/rugd/train/trail-14_00996.png,1.00000000
rugd/train/trail-14_01001,rugd,train,train,trail-14_01001,images/rugd/train/trail-14_01001.png,masks/rugd/train/trail-14_01001.png,1.00000000
rugd/train/trail-14_01006,rugd,train,train,trail-14_01006,images/rugd/train/trail-14_01006.png,masks/rugd/train/trail-14_01006.png,1.00000000
rugd/train/trail-14_01011,rugd,train,train,trail-14_01011,images/rugd/train/trail-14_01011.png,masks/rugd/train/trail-14_01011.png,0.98718023
rugd/train/trail-14_01016,rugd,train,train,trail-14_01016,images/rugd/train/trail-14_01016.png,masks/rugd/train/trail-14_01016.png,0.98911998
rugd/train/trail-14_01021,rugd,train,train,trail-14_01021,images/rugd/train/trail-14_01021.png,masks/rugd/train/trail-14_01021.png,0.97821882
rugd/train/trail-14_01026,rugd,train,train,trail-14_01026,images/rugd/train/trail-14_01026.png,masks/rugd/train/trail-14_01026.png,0.97658034
rugd/train/trail-14_01031,rugd,train,train,trail-14_01031,images/rugd/train/trail-14_01031.png,masks/rugd/train/trail-14_01031.png,0.93225423
rugd/train/trail-14_01036,rugd,train,train,trail-14_01036,images/rugd/train/trail-14_01036.png,masks/rugd/train/trail-14_01036.png,0.91317918
rugd/train/trail-14_01041,rugd,train,train,trail-14_01041,images/rugd/train/trail-14_01041.png,masks/rugd/train/trail-14_01041.png,0.98799683
rugd/train/trail-14_01046,rugd,train,train,trail-14_01046,images/rugd/train/trail-14_01046.png,masks/rugd/train/trail-14_01046.png,0.97151163
rugd/train/trail-14_01051,rugd,train,train,trail-14_01051,images/rugd/train/trail-14_01051.png,masks/rugd/train/trail-14_01051.png,0.97982030
rugd/train/trail-14_01056,rugd,train,train,trail-14_01056,images/rugd/train/trail-14_01056.png,masks/rugd/train/trail-14_01056.png,0.93124471
rugd/train/trail-14_01061,rugd,train,train,trail-14_01061,images/rugd/train/trail-14_01061.png,masks/rugd/train/trail-14_01061.png,0.87499471
rugd/train/trail-14_01066,rugd,train,train,trail-14_01066,images/rugd/train/trail-14_01066.png,masks/rugd/train/trail-14_01066.png,0.91133457
rugd/train/trail-14_01071,rugd,train,train,trail-14_01071,images/rugd/train/trail-14_01071.png,masks/rugd/train/trail-14_01071.png,0.90944767
rugd/train/trail-14_01076,rugd,train,train,trail-14_01076,images/rugd/train/trail-14_01076.png,masks/rugd/train/trail-14_01076.png,0.85653805
rugd/train/trail-14_01081,rugd,train,train,trail-14_01081,images/rugd/train/trail-14_01081.png,masks/rugd/train/trail-14_01081.png,0.81995772
rugd/train/trail-14_01086,rugd,train,train,trail-14_01086,images/rugd/train/trail-14_01086.png,masks/rugd/train/trail-14_01086.png,0.81033298
rugd/train/trail-14_01091,rugd,train,train,trail-14_01091,images/rugd/train/trail-14_01091.png,masks/rugd/train/trail-14_01091.png,0.74818975
rugd/train/trail-14_01096,rugd,train,train,trail-14_01096,images/rugd/train/trail-14_01096.png,masks/rugd/train/trail-14_01096.png,0.64221195
rugd/train/trail-14_01101,rugd,train,train,trail-14_01101,images/rugd/train/trail-14_01101.png,masks/rugd/train/trail-14_01101.png,0.64774577
rugd/train/trail-14_01106,rugd,train,train,trail-14_01106,images/rugd/train/trail-14_01106.png,masks/rugd/train/trail-14_01106.png,0.64034355
rugd/train/trail-14_01111,rugd,train,train,trail-14_01111,images/rugd/train/trail-14_01111.png,masks/rugd/train/trail-14_01111.png,0.83571882
rugd/train/trail-14_01116,rugd,train,train,trail-14_01116,images/rugd/train/trail-14_01116.png,masks/rugd/train/trail-14_01116.png,0.72584038
rugd/train/trail-14_01121,rugd,train,train,trail-14_01121,images/rugd/train/trail-14_01121.png,masks/rugd/train/trail-14_01121.png,0.70016913
rugd/train/trail-14_01126,rugd,train,train,trail-14_01126,images/rugd/train/trail-14_01126.png,masks/rugd/train/trail-14_01126.png,0.75871036
rugd/train/trail-14_01131,rugd,train,train,trail-14_01131,images/rugd/train/trail-14_01131.png,masks/rugd/train/trail-14_01131.png,0.80644820
rugd/train/trail-14_01136,rugd,train,train,trail-14_01136,images/rugd/train/trail-14_01136.png,masks/rugd/train/trail-14_01136.png,0.84641121
rugd/train/trail-14_01141,rugd,train,train,trail-14_01141,images/rugd/train/trail-14_01141.png,masks/rugd/train/trail-14_01141.png,1.00000000
rugd/train/trail-14_01146,rugd,train,train,trail-14_01146,images/rugd/train/trail-14_01146.png,masks/rugd/train/trail-14_01146.png,1.00000000
rugd/train/trail-14_01151,rugd,train,train,trail-14_01151,images/rugd/train/trail-14_01151.png,masks/rugd/train/trail-14_01151.png,1.00000000
rugd/train/trail-14_01156,rugd,train,train,trail-14_01156,images/rugd/train/trail-14_01156.png,masks/rugd/train/trail-14_01156.png,0.71352801
rugd/train/trail-14_01161,rugd,train,train,trail-14_01161,images/rugd/train/trail-14_01161.png,masks/rugd/train/trail-14_01161.png,0.83352008
rugd/train/trail-14_01166,rugd,train,train,trail-14_01166,images/rugd/train/trail-14_01166.png,masks/rugd/train/trail-14_01166.png,0.80534091
rugd/train/trail-14_01171,rugd,train,train,trail-14_01171,images/rugd/train/trail-14_01171.png,masks/rugd/train/trail-14_01171.png,0.53342495
rugd/train/trail-14_01176,rugd,train,train,trail-14_01176,images/rugd/train/trail-14_01176.png,masks/rugd/train/trail-14_01176.png,0.78375529
rugd/train/trail-14_01181,rugd,train,train,trail-14_01181,images/rugd/train/trail-14_01181.png,masks/rugd/train/trail-14_01181.png,0.89304175
rugd/train/trail-14_01186,rugd,train,train,trail-14_01186,images/rugd/train/trail-14_01186.png,masks/rugd/train/trail-14_01186.png,0.94806818
rugd/train/trail-14_01191,rugd,train,train,trail-14_01191,images/rugd/train/trail-14_01191.png,masks/rugd/train/trail-14_01191.png,0.96286734
rugd/train/trail-14_01196,rugd,train,train,trail-14_01196,images/rugd/train/trail-14_01196.png,masks/rugd/train/trail-14_01196.png,0.93721987
rugd/train/trail-14_01201,rugd,train,train,trail-14_01201,images/rugd/train/trail-14_01201.png,masks/rugd/train/trail-14_01201.png,0.82825053
rugd/train/trail-14_01206,rugd,train,train,trail-14_01206,images/rugd/train/trail-14_01206.png,masks/rugd/train/trail-14_01206.png,0.68398520
rugd/train/trail-14_01211,rugd,train,train,trail-14_01211,images/rugd/train/trail-14_01211.png,masks/rugd/train/trail-14_01211.png,0.63920455
rugd/train/trail-14_01216,rugd,train,train,trail-14_01216,images/rugd/train/trail-14_01216.png,masks/rugd/train/trail-14_01216.png,0.61500793
rugd/train/trail-14_01221,rugd,train,train,trail-14_01221,images/rugd/train/trail-14_01221.png,masks/rugd/train/trail-14_01221.png,0.58677326
rugd/train/trail-14_01226,rugd,train,train,trail-14_01226,images/rugd/train/trail-14_01226.png,masks/rugd/train/trail-14_01226.png,0.57424683
rugd/train/trail-14_01231,rugd,train,train,trail-14_01231,images/rugd/train/trail-14_01231.png,masks/rugd/train/trail-14_01231.png,0.58710624
rugd/train/trail-14_01236,rugd,train,train,trail-14_01236,images/rugd/train/trail-14_01236.png,masks/rugd/train/trail-14_01236.png,0.56509778
rugd/train/trail-14_01241,rugd,train,train,trail-14_01241,images/rugd/train/trail-14_01241.png,masks/rugd/train/trail-14_01241.png,0.55822939
rugd/train/trail-14_01246,rugd,train,train,trail-14_01246,images/rugd/train/trail-14_01246.png,masks/rugd/train/trail-14_01246.png,0.59987844
rugd/train/trail-14_01251,rugd,train,train,trail-14_01251,images/rugd/train/trail-14_01251.png,masks/rugd/train/trail-14_01251.png,0.56722516
rugd/train/trail-14_01256,rugd,train,train,trail-14_01256,images/rugd/train/trail-14_01256.png,masks/rugd/train/trail-14_01256.png,0.57542812
rugd/train/trail-14_01261,rugd,train,train,trail-14_01261,images/rugd/train/trail-14_01261.png,masks/rugd/train/trail-14_01261.png,0.55862051
rugd/train/trail-14_01266,rugd,train,train,trail-14_01266,images/rugd/train/trail-14_01266.png,masks/rugd/train/trail-14_01266.png,0.61003436
rugd/train/trail-14_01271,rugd,train,train,trail-14_01271,images/rugd/train/trail-14_01271.png,masks/rugd/train/trail-14_01271.png,0.59655655
rugd/train/trail-14_01276,rugd,train,train,trail-14_01276,images/rugd/train/trail-14_01276.png,masks/rugd/train/trail-14_01276.png,0.56061311
rugd/train/trail-14_01281,rugd,train,train,trail-14_01281,images/rugd/train/trail-14_01281.png,masks/rugd/train/trail-14_01281.png,0.60274313
rugd/train/trail-14_01286,rugd,train,train,trail-14_01286,images/rugd/train/trail-14_01286.png,masks/rugd/train/trail-14_01286.png,0.63488372
rugd/train/trail-14_01291,rugd,train,train,trail-14_01291,images/rugd/train/trail-14_01291.png,masks/rugd/train/trail-14_01291.png,0.63721723
rugd/train/trail-14_01296,rugd,train,train,trail-14_01296,images/rugd/train/trail-14_01296.png,masks/rugd/train/trail-14_01296.png,0.59107030
rugd/train/trail-14_01301,rugd,train,train,trail-14_01301,images/rugd/train/trail-14_01301.png,masks/rugd/train/trail-14_01301.png,0.58793076
rugd/train/trail-14_01306,rugd,train,train,trail-14_01306,images/rugd/train/trail-14_01306.png,masks/rugd/train/trail-14_01306.png,0.59422833
rugd/train/trail-14_01311,rugd,train,train,trail-14_01311,images/rugd/train/trail-14_01311.png,masks/rugd/train/trail-14_01311.png,0.58729915
rugd/train/trail-14_01316,rugd,train,train,trail-14_01316,images/rugd/train/trail-14_01316.png,masks/rugd/train/trail-14_01316.png,0.61328753
rugd/train/trail-14_01321,rugd,train,train,trail-14_01321,images/rugd/train/trail-14_01321.png,masks/rugd/train/trail-14_01321.png,0.59742336
rugd/train/trail-14_01326,rugd,train,train,trail-14_01326,images/rugd/train/trail-14_01326.png,masks/rugd/train/trail-14_01326.png,0.55688425
rugd/train/trail-14_01331,rugd,train,train,trail-14_01331,images/rugd/train/trail-14_01331.png,masks/rugd/train/trail-14_01331.png,0.61005285
rugd/train/trail-14_01336,rugd,train,train,trail-14_01336,images/rugd/train/trail-14_01336.png,masks/rugd/train/trail-14_01336.png,0.64486258
rugd/train/trail-14_01341,rugd,train,train,trail-14_01341,images/rugd/train/trail-14_01341.png,masks/rugd/train/trail-14_01341.png,0.73780655
rugd/train/trail-14_01346,rugd,train,train,trail-14_01346,images/rugd/train/trail-14_01346.png,masks/rugd/train/trail-14_01346.png,0.67453224
rugd/train/trail-14_01351,rugd,train,train,trail-14_01351,images/rugd/train/trail-14_01351.png,masks/rugd/train/trail-14_01351.png,0.66117600
rugd/train/trail-14_01356,rugd,train,train,trail-14_01356,images/rugd/train/trail-14_01356.png,masks/rugd/train/trail-14_01356.png,0.63116543
rugd/train/trail-14_01361,rugd,train,train,trail-14_01361,images/rugd/train/trail-14_01361.png,masks/rugd/train/trail-14_01361.png,0.79227537
rugd/train/trail-14_01366,rugd,train,train,trail-14_01366,images/rugd/train/trail-14_01366.png,masks/rugd/train/trail-14_01366.png,0.81378436
rugd/train/trail-14_01371,rugd,train,train,trail-14_01371,images/rugd/train/trail-14_01371.png,masks/rugd/train/trail-14_01371.png,0.70255550
rugd/train/trail-14_01376,rugd,train,train,trail-14_01376,images/rugd/train/trail-14_01376.png,masks/rugd/train/trail-14_01376.png,0.78546776
rugd/train/trail-14_01381,rugd,train,train,trail-14_01381,images/rugd/train/trail-14_01381.png,masks/rugd/train/trail-14_01381.png,0.74235465
rugd/train/trail-14_01386,rugd,train,train,trail-14_01386,images/rugd/train/trail-14_01386.png,masks/rugd/train/trail-14_01386.png,0.79363372
rugd/train/trail-14_01391,rugd,train,train,trail-14_01391,images/rugd/train/trail-14_01391.png,masks/rugd/train/trail-14_01391.png,0.86633457
rugd/train/trail-14_01396,rugd,train,train,trail-14_01396,images/rugd/train/trail-14_01396.png,masks/rugd/train/trail-14_01396.png,0.94467495
rugd/train/trail-14_01401,rugd,train,train,trail-14_01401,images/rugd/train/trail-14_01401.png,masks/rugd/train/trail-14_01401.png,0.89895877
rugd/train/trail-14_01406,rugd,train,train,trail-14_01406,images/rugd/train/trail-14_01406.png,masks/rugd/train/trail-14_01406.png,0.88571882
rugd/train/trail-14_01411,rugd,train,train,trail-14_01411,images/rugd/train/trail-14_01411.png,masks/rugd/train/trail-14_01411.png,0.88442125
rugd/train/trail-14_01416,rugd,train,train,trail-14_01416,images/rugd/train/trail-14_01416.png,masks/rugd/train/trail-14_01416.png,0.87602008
rugd/train/trail-14_01421,rugd,train,train,trail-14_01421,images/rugd/train/trail-14_01421.png,masks/rugd/train/trail-14_01421.png,0.86469609
rugd/train/trail-14_01426,rugd,train,train,trail-14_01426,images/rugd/train/trail-14_01426.png,masks/rugd/train/trail-14_01426.png,0.87683932
rugd/train/trail-14_01431,rugd,train,train,trail-14_01431,images/rugd/train/trail-14_01431.png,masks/rugd/train/trail-14_01431.png,0.78494979
rugd/train/trail-14_01436,rugd,train,train,trail-14_01436,images/rugd/train/trail-14_01436.png,masks/rugd/train/trail-14_01436.png,0.56721195
rugd/train/trail-14_01441,rugd,train,train,trail-14_01441,images/rugd/train/trail-14_01441.png,masks/rugd/train/trail-14_01441.png,0.63660148
rugd/train/trail-14_01446,rugd,train,train,trail-14_01446,images/rugd/train/trail-14_01446.png,masks/rugd/train/trail-14_01446.png,0.78710095
rugd/train/trail-14_01451,rugd,train,train,trail-14_01451,images/rugd/train/trail-14_01451.png,masks/rugd/train/trail-14_01451.png,0.74753700
rugd/train/trail-14_01456,rugd,train,train,trail-14_01456,images/rugd/train/trail-14_01456.png,masks/rugd/train/trail-14_01456.png,0.66950053
rugd/train/trail-14_01461,rugd,train,train,trail-14_01461,images/rugd/train/trail-14_01461.png,masks/rugd/train/trail-14_01461.png,0.66915698
rugd/train/trail-14_01466,rugd,train,train,trail-14_01466,images/rugd/train/trail-14_01466.png,masks/rugd/train/trail-14_01466.png,0.59094609
rugd/train/trail-14_01471,rugd,train,train,trail-14_01471,images/rugd/train/trail-14_01471.png,masks/rugd/train/trail-14_01471.png,0.64949260
rugd/train/trail-14_01476,rugd,train,train,trail-14_01476,images/rugd/train/trail-14_01476.png,masks/rugd/train/trail-14_01476.png,0.64869186
rugd/train/trail-14_01481,rugd,train,train,trail-14_01481,images/rugd/train/trail-14_01481.png,masks/rugd/train/trail-14_01481.png,0.66924154
rugd/train/trail-14_01486,rugd,train,train,trail-14_01486,images/rugd/train/trail-14_01486.png,masks/rugd/train/trail-14_01486.png,0.61355708
rugd/train/trail-14_01491,rugd,train,train,trail-14_01491,images/rugd/train/trail-14_01491.png,masks/rugd/train/trail-14_01491.png,0.64304175
rugd/train/trail-14_01496,rugd,train,train,trail-14_01496,images/rugd/train/trail-14_01496.png,masks/rugd/train/trail-14_01496.png,0.66513214
rugd/train/trail-14_01501,rugd,train,train,trail-14_01501,images/rugd/train/trail-14_01501.png,masks/rugd/train/trail-14_01501.png,0.66062632
rugd/train/trail-14_01506,rugd,train,train,trail-14_01506,images/rugd/train/trail-14_01506.png,masks/rugd/train/trail-14_01506.png,0.66263214
rugd/train/trail-14_01511,rugd,train,train,trail-14_01511,images/rugd/train/trail-14_01511.png,masks/rugd/train/trail-14_01511.png,0.67011364
rugd/train/trail-14_01516,rugd,train,train,trail-14_01516,images/rugd/train/trail-14_01516.png,masks/rugd/train/trail-14_01516.png,0.72739958
rugd/train/trail-14_01521,rugd,train,train,trail-14_01521,images/rugd/train/trail-14_01521.png,masks/rugd/train/trail-14_01521.png,0.70188689
rugd/train/trail-14_01526,rugd,train,train,trail-14_01526,images/rugd/train/trail-14_01526.png,masks/rugd/train/trail-14_01526.png,0.68831660
rugd/train/trail-14_01531,rugd,train,train,trail-14_01531,images/rugd/train/trail-14_01531.png,masks/rugd/train/trail-14_01531.png,0.70306818
rugd/train/trail-14_01536,rugd,train,train,trail-14_01536,images/rugd/train/trail-14_01536.png,masks/rugd/train/trail-14_01536.png,0.60385835
rugd/train/trail-14_01541,rugd,train,train,trail-14_01541,images/rugd/train/trail-14_01541.png,masks/rugd/train/trail-14_01541.png,0.69391649
rugd/train/trail-14_01546,rugd,train,train,trail-14_01546,images/rugd/train/trail-14_01546.png,masks/rugd/train/trail-14_01546.png,0.62429440
rugd/train/trail-14_01551,rugd,train,train,trail-14_01551,images/rugd/train/trail-14_01551.png,masks/rugd/train/trail-14_01551.png,0.56776163
rugd/train/trail-14_01556,rugd,train,train,trail-14_01556,images/rugd/train/trail-14_01556.png,masks/rugd/train/trail-14_01556.png,0.59284355
rugd/train/trail-14_01561,rugd,train,train,trail-14_01561,images/rugd/train/trail-14_01561.png,masks/rugd/train/trail-14_01561.png,0.70553911
rugd/train/trail-14_01566,rugd,train,train,trail-14_01566,images/rugd/train/trail-14_01566.png,masks/rugd/train/trail-14_01566.png,0.73985201
rugd/train/trail-15_00001,rugd,train,train,trail-15_00001,images/rugd/train/trail-15_00001.png,masks/rugd/train/trail-15_00001.png,0.73347516
rugd/train/trail-15_00006,rugd,train,train,trail-15_00006,images/rugd/train/trail-15_00006.png,masks/rugd/train/trail-15_00006.png,0.75759514
rugd/train/trail-15_00011,rugd,train,train,trail-15_00011,images/rugd/train/trail-15_00011.png,masks/rugd/train/trail-15_00011.png,0.77477537
rugd/train/trail-15_00016,rugd,train,train,trail-15_00016,images/rugd/train/trail-15_00016.png,masks/rugd/train/trail-15_00016.png,0.78143235
